timestamp,source,status,note
2026-05-17 19:53:35,stock/600036,SKIP,文件已存在
2026-05-17 19:53:35,stock/601398,SKIP,文件已存在
2026-05-17 19:53:35,stock/600519,SKIP,文件已存在
2026-05-17 19:53:35,stock/000858,SKIP,文件已存在
2026-05-17 19:53:35,stock/600276,SKIP,文件已存在
2026-05-17 19:53:35,stock/000625,SKIP,文件已存在
2026-05-17 19:53:35,stock/600887,SKIP,文件已存在
2026-05-17 19:53:35,stock/601088,SKIP,文件已存在
2026-05-17 19:53:35,stock/600028,SKIP,文件已存在
2026-05-17 19:53:35,stock/600941,SKIP,文件已存在
2026-05-17 19:53:36,index/000300,SKIP,文件已存在
2026-05-17 19:53:36,index/000001,SKIP,文件已存在
2026-05-17 19:53:38,macro/CPI,SUCCESS,共357行
2026-05-17 19:53:39,macro/M2,SUCCESS,共220行
2026-05-17 19:53:39,financial/600036,SUCCESS,招商银行 共1行
2026-05-17 19:53:39,financial/601398,SUCCESS,工商银行 共1行
2026-05-17 19:53:39,financial/600519,SUCCESS,贵州茅台 共1行
2026-05-17 19:53:39,financial/000858,SUCCESS,五粮液 共1行
2026-05-17 19:53:39,financial/600276,SUCCESS,恒瑞医药 共1行
2026-05-17 19:53:39,financial/000625,SUCCESS,长安汽车 共1行
2026-05-17 19:53:39,financial/600887,SUCCESS,伊利股份 共1行
2026-05-17 19:53:39,financial/601088,SUCCESS,中国神华 共1行
2026-05-17 19:53:39,financial/600028,SUCCESS,中国石化 共1行
2026-05-17 19:53:39,financial/600941,SUCCESS,中国移动 共1行
2026-05-17 19:53:43,financial/all,SUCCESS,"长格式财务数据 (490, 6)"
